mean_basal,mean_luminal_a,mean_difference,p_value,FDR,regulation,Ensembl_ID_versioned,Ensembl_ID,gene_symbol,minus_log10_FDR
10.540175023303975,10.257341113688621,0.2828339096153538,0.0063442243466083174,0.00937729958983644,Not significant,ENSG00000004700.16,ENSG00000004700,RECQL,2.0279222087510296
10.596523218276149,10.949753418047806,-0.3532301997716569,2.0807256564188553e-07,4.7530273956085615e-07,Not significant,ENSG00000004766.17,ENSG00000004766,VPS50,6.3230296825015095
5.200868449350451,6.466775021823555,-1.2659065724731038,9.977015955847857e-16,4.1559534589290434e-15,LuminalA-up,ENSG00000004776.13,ENSG00000004776,HSPB6,14.381329324599816
9.378351830655351,9.191073980796364,0.18727784985898666,0.030285265914687564,0.04087297634417712,Not significant,ENSG00000004777.18,ENSG00000004777,ARHGAP33,1.3885637360885603
11.70182302512512,11.56938292820182,0.1324400969233004,0.029456368170844946,0.03984413304897795,Not significant,ENSG00000004779.10,ENSG00000004779,NDUFAB1,1.3996356183591487
9.422868340257448,11.032569130869824,-1.6097007906123757,3.8408338722334344e-22,2.383720633165427e-21,LuminalA-up,ENSG00000004799.8,ENSG00000004799,PDK4,20.622744644311023
4.790750757366263,2.163872092403382,2.6268786649628812,1.380615998007587e-48,4.296958983585359e-47,Basal-up,ENSG00000004809.14,ENSG00000004809,SLC22A16,46.36683879183333
5.690371711933081,9.507263857281725,-3.8168921453486435,1.120066190014113e-76,6.704396194513048e-74,LuminalA-up,ENSG00000004838.14,ENSG00000004838,ZMYND10,73.17364032910233
2.511942206594812,3.9104343211443036,-1.3984921145494917,6.834410260885813e-14,2.5210678105523545e-13,LuminalA-up,ENSG00000004846.16,ENSG00000004846,ABCB5,12.59841547270807
2.6810457462117614,3.6255444606338836,-0.9444987144221222,0.00020564716140083637,0.00035731354189073373,Not significant,ENSG00000004848.8,ENSG00000004848,ARX,3.446950524080311
11.176286686622564,10.320813918876901,0.8554727677456633,1.5118815263778842e-33,1.864542632972284e-32,Not significant,ENSG00000004864.14,ENSG00000004864,SLC25A13,31.72942768199807
10.450397511729557,10.406351809775204,0.04404570195435298,0.8056274594002448,0.829711876335644,Not significant,ENSG00000004866.22,ENSG00000004866,ST7,0.08107269345678861
11.928381628001867,11.945072258885414,-0.01669063088354683,0.44947230873557686,0.4964188398292104,Not significant,ENSG00000004897.12,ENSG00000004897,CDC27,0.3041517447425987
1.3013131949355579,1.3873087435835978,-0.08599554864803993,0.2665765886462065,0.3091812481028629,Not significant,ENSG00000004939.15,ENSG00000004939,SLC4A1,0.5097868539917777
2.924275113618665,4.085213334772709,-1.1609382211540438,3.6008274383328313e-16,1.5486237584413203e-15,LuminalA-up,ENSG00000004948.16,ENSG00000004948,CALCR,14.810054082228103
10.695649967105233,10.220398649599339,0.47525131750589367,3.0836252027386947e-16,1.3321705992499167e-15,Not significant,ENSG00000004961.15,ENSG00000004961,HCCS,14.875440155369464
10.96262679048309,10.697826083629106,0.2648007068539844,4.136888139702709e-06,8.453849322857698e-06,Not significant,ENSG00000004975.12,ENSG00000004975,DVL2,5.072945497083604
9.033662844987568,9.421247764959373,-0.3875849199718058,0.07663294744037968,0.09750375396475715,Not significant,ENSG00000005001.10,ENSG00000005001,PRSS22,1.0109786633292117
13.028123779719238,12.95365413055999,0.07446964915924781,0.42635917916437116,0.4735283683638621,Not significant,ENSG00000005007.13,ENSG00000005007,UPF1,0.32465399795989336
10.61199684431103,10.571776519217153,0.04022032509387685,0.24957530440248366,0.2910134693558024,Not significant,ENSG00000005020.13,ENSG00000005020,SKAP2,0.536086909531193
